return_id,order_id,user_id,sku,return_reason,return_date
a29211e8-2bbf-4356-aa2c-77a80a94a701,8c7eae38-5bd3-466f-a847-cbbe8e7cabc0,bf6583c8-64a4-4f3b-acd2-5333f20b1d99,SKU-00999,changed mind,2025-05-28
37c185e2-38af-43b9-aac0-89a787063ab2,6091f3f8-866d-479c-a1d5-95209271f29b,9036bdcb-47c8-48e8-97eb-a811bab6f5f4,SKU-00481,wrong size,2025-06-22
f46def93-d04a-42df-b320-03d170f74931,beee5c0d-3511-47fa-b8d0-b345f01e60c7,3f45bdee-5e78-4412-a602-d1e3155cc2e3,SKU-00998,wrong size,2023-08-07
071a2bbd-072c-4c03-a17d-7eb40c0268d0,094a8775-9c5b-4bf5-a1ae-2947103597de,6f7f11b5-a2f1-4e04-aade-1db80492c330,SKU-00795,wrong size,2023-02-05
09f3acd2-068d-4f01-938a-9a97d60459e9,b37dd532-ae88-41b4-bb44-7c4cc7dd3988,70b091b9-f54a-4834-b981-083ad04db79b,SKU-00600,wrong size,2024-11-29
81f16d17-fdf2-4ccb-8ed2-0dafbddd1aa7,3c1dfe8c-aa59-4c10-86ac-6cc756d9d523,f894c801-d6b0-419f-92c1-a99cdf8e1a23,SKU-00803,too small,2025-06-04
cc1b2cea-9211-4db3-8d5a-cc11088c48a7,2a3cfb24-9112-4951-9187-65b25bc7bcf3,415e71cd-68c8-4b46-b07a-83ed4dae934e,SKU-00137,not needed,2022-07-04
d089bbff-54ac-433f-970e-db16093df9c9,3c203366-4698-4044-aadd-e5c96f465662,58ebac3a-e001-4d55-8408-54322346eb63,SKU-00677,wrong item,2025-06-11
b9be37c5-7034-422d-b8dd-3bfc83180b89,a40bb0e8-2a94-4935-a5c7-068890f87ab4,762bf155-9776-4a32-ae56-f9bdaa3aec31,SKU-00745,delayed,2025-06-29
cca9b6d6-a40f-4b1a-ab97-4b48c78fc317,48add322-c231-415e-9332-82828dc1215a,1e5322b8-fb72-4a4c-9c2e-c58e79f5fa36,SKU-00614,too small,2023-08-16
cc27e9fe-9231-4be3-9466-0c6e5da280f4,c1ba78b1-bc67-4260-9648-b72b73a6cfc7,e9586236-b4de-4695-a2c7-76559d11821d,SKU-00466,too small,2025-01-30
8771f26b-24b1-473d-b283-06bb4a9d39c1,eaf36ce7-7968-4043-8d66-91e0fd12fdcd,9f0b0766-b325-491d-a13d-81b0735899f9,SKU-00720,didn't match,2025-05-03
4641a59b-3d65-4e7b-8e56-681e40961496,bae7f399-760b-43ed-a604-ec9689617005,64189ab8-c743-4fb8-9ddb-459c9dca9e24,SKU-00131,changed mind,2023-07-25
06748a77-a6ce-45f2-9845-23fcd6ef9d9b,e9172706-7cce-469f-af79-78f3b24b1395,fe8f4326-fa31-4701-9ee2-df379c16095b,SKU-00218,,2025-03-02
6da8baa3-2f8f-43a2-a569-6fe8f1c1c5c5,d64dc472-f9a8-4111-81e1-65b88e7fc553,3ee46015-8566-4064-b7c9-9218ff50a949,SKU-00151,not needed,2022-04-04
731d3f36-ba86-4819-b8d9-1d39cb8705b6,15a466a9-b9e6-4309-939b-31155976e38f,9e6f6cde-eb59-4949-905a-b9cff9fd7750,SKU-00813,wrong size,2025-03-20
b88610f2-62e8-42cb-ad45-d179ec0d7da2,f60b4ee7-65dc-44fa-9857-5f1cf547928b,e5a10789-73f7-4a9c-aeab-bad121b371f2,SKU-00511,no reason,2024-12-01
bb317fee-378b-4cb5-86b9-86610eb44536,c46a9de8-5e13-4f83-a4a1-46338f479a38,b80c98fc-0911-4d37-a001-a41c1568da3f,SKU-00523,didn't match,2024-05-07
56adeeae-079e-4e1e-8534-e4c9fded5c0a,47730da1-90d6-456a-a94f-31b50af438f3,19451b3d-0a47-4ff1-b335-c0ee57ce9ea9,SKU-00988,too small,2025-07-03
9be0e542-efbf-4f60-a43a-6f84e8dfd37b,1dd0d9a6-7e85-4003-ba09-3a99d30d083f,ebb2f4dd-fb7d-4b45-9e6c-e0208492d30c,SKU-00007,too small,2024-10-25
309050a1-b2e6-42a6-8dad-425409cc04ac,13d37e9c-d0f0-41ae-aa1e-ddf88da9a251,821c4127-21fb-452d-a178-01be5df25208,SKU-00769,changed mind,2023-07-26
d176b804-f0e3-4d1a-95f5-2995fb0b6c29,c14f8e05-893e-42df-8ce2-79c18b90963b,6b261c0a-1789-4ac6-812a-ea2e4a20c987,SKU-00350,wrong size,2024-04-02
9e3a1a3b-1e32-4581-b78e-2ba972b8682b,575e1edf-bbfe-4092-badb-06e42bf69614,a98a0299-7bd1-47f0-b073-0714e2a72af6,SKU-00983,not needed,2025-07-12
e348cfcf-3ae5-41aa-a1c6-68ba7c16185c,38489417-dc0e-4019-b329-7b66c9876a9f,eb44aef2-d30e-4ce4-9b8d-855fdfc3cba7,SKU-00080,IDK,2024-06-06
abb0f3ad-a682-4110-9722-7a77f2addf82,ea5969f7-7200-4863-86ea-741d4daa730a,10c51b24-fcbe-42a8-bf3e-f42512f74576,SKU-00400,wrong item,2025-04-13
47ad6cae-50ec-4555-8596-193847236857,11fd4a61-ba1f-4c28-a9c4-23510e3e3bd0,cffee0a8-f237-4f63-8215-25fda170c30c,SKU-00558,didn't match,2024-12-27
905da1dd-be66-405f-bcdc-61437d8915e7,b771a6b6-fe8e-40ea-a0f6-c704e900c0ca,08cff299-3394-4507-b420-e05a402b6515,SKU-00715,delayed,2024-06-26
0fdca37a-a5fe-41c4-b2ae-38d648b91875,535224bc-b98c-4ee4-aba7-ef0932742b19,a55a50bb-5b2a-4063-b3fb-53ccda8cfef5,SKU-00396,changed mind,2022-12-28
fac20934-f4b1-41cb-9c6d-f33dbba01517,8e06eedd-e6b8-443d-8771-a36327177ac0,4f53069a-0328-46c1-9555-00a0cb63ee99,SKU-00033,delayed,2023-10-01
95522b7c-c9b7-4fb0-8089-ee251e9adc34,95fcdff2-c726-4377-9e73-a09c136bafc8,2a2982db-ced7-48a0-ba7b-85398fb0a17f,SKU-00848,didn't match,2025-02-13
55eb85e2-6d94-4f2e-882e-ec03cc594e97,7a1e054b-f297-47ea-8960-cefe86dfd3ce,117b4ad4-5c0a-42f3-845c-a321beb5c897,SKU-00152,changed mind,2023-08-17
76113a54-6e8d-449a-88ec-29d940159325,b4111b4e-cfc4-4260-867c-9d7dd0de1bd3,b57b92b6-abed-44ef-bc64-ba6ef5216c27,SKU-00039,changed mind,2023-09-18
348db4ed-40d2-4df7-a556-3c744349e730,add30547-62e7-4056-b8a4-4d0bf55591bc,c33157ed-5ad4-471d-ad26-47a84f497750,SKU-00411,wrong size,2025-04-09
2cc88ea6-8a89-4e16-8cf7-f805f0c0a0c3,76677d8f-6cb2-49c6-ae40-e4f3a1dcc0a9,40bff28d-cf09-4318-81ad-87bda487f773,SKU-00352,too small,2025-01-07
24f0e54b-0f59-401e-8a22-a9ddd97873c3,ade2bdd2-c84b-409b-b173-28172e4818bd,202b3164-cb7c-4be6-a6b6-7002b26d9957,SKU-00435,wrong size,2025-01-31
28efa200-b869-437c-a44a-0df50f11075c,8f7f2100-5488-4954-a929-1e44ff6f28ca,05bb8cdb-c251-4a9c-9a10-759cff56e530,SKU-00294,didn't match,2022-01-18
daa26579-7326-4aa1-99d3-1aac7b1a81e5,aa7f9099-5e7a-4e5a-84de-27c6d4c38cc2,c1717c9e-7bac-4d6a-8722-49b796f3109b,SKU-00204,too small,2025-06-08
aca85b99-5878-464d-aef4-2c08df9ca53e,50037d9c-ad8d-4bda-a6c1-83c9f59229c0,591dbc62-711c-46d1-8f05-a65d81eda306,SKU-00900,no reason,2024-11-25
4845b337-c02a-4e36-abe6-7ced7d313ba2,7a14e0dd-93bc-427f-a02e-89360d13978c,acf43904-dbb6-41c3-8990-665c9a9af944,SKU-00994,not needed,2024-12-07
1cdbfc39-8f07-4845-a38c-a96ca36b58c9,2b548399-ab72-4c2f-adec-0f6c9d1aeb66,6f03d12d-60d7-4542-81ab-ddee7434e8b5,SKU-00493,changed mind,2025-04-23
3b2a1564-8104-408a-a541-720c2ff56feb,6848cd6c-f127-4c1c-b3f2-242beb01af10,5295d6cc-02cb-4d19-8732-8409035c87a3,SKU-00830,too small,2023-10-09
cf66f810-f342-4190-be27-4e755fa12b66,b462bf96-807a-4fc4-b58b-b9408c9dcd51,54d53f0b-3f10-4699-a6c8-be8221ac2381,SKU-00782,didn't match,2024-04-16
30f2f238-c154-4e07-9642-ec25e9b140dc,3a001faf-1802-4472-8813-ba088949fe81,c24e3965-8c89-4231-893d-0fc94fac9366,SKU-00659,not needed,2024-05-11
3b619ae3-e6ce-4ba2-8611-18696bab825a,a23d5727-d335-4573-a9b9-2768c0552b2f,ce0669a0-32c9-43f8-83fb-bb64d662e916,SKU-00824,wrong size,2025-04-28
b324306b-9050-4f97-8f94-80205f204a5a,704d1b61-1a45-4f5f-a0d0-b3cd2d65a3ef,4d6d6974-48bd-41da-ac94-987805f98362,SKU-00008,wrong size,2024-11-11
30afc23f-1d52-4ba8-960f-d37ceab3d9af,e079eb7d-8deb-4183-95be-547b2e19cdb7,a4fdb2a3-a317-47e9-a64b-ed3f5ad0f406,SKU-00416, hate it,2022-06-07
26bb6b98-e4a0-456b-a157-8cabd97bb878,8c805c6f-5282-4e71-a535-200ec11ca643,4af824af-83e4-4dfa-8cfd-1039dfe235ae,SKU-00305,not needed,2022-08-26
f9950825-48a4-41c0-b822-48f5fa44820e,d6aca7cc-8841-41d4-beb8-a14cc1049818,660e0fcb-0d17-45cc-bacb-a03e75dc6813,SKU-00597,delayed,2024-04-03
02d6e8b1-192c-498f-a76c-3eb7d45b8526,aae2ec30-acf3-4459-a299-5a3346289ee7,f277d210-eb3e-4e1a-94a9-357c15af2cf9,SKU-00153,changed mind,2022-09-28
976f71f4-279b-4071-866f-64d028058ffa,fb07eccf-6464-4bd3-a9fa-28739d13f235,4e3cf4ec-4f40-4347-b965-0bc3b0671769,SKU-00627,wrong size,2025-02-12
d8d27581-7b96-447c-8eae-deaf79488229,2ffe28ff-16a6-4aa7-b820-46fddf32710a,df9a6fd8-8772-4041-ab3e-741305687e34,SKU-00679,not needed,2025-07-19
72c427b6-50db-40b4-a1f9-10e46d255b96,83189315-cbf0-4b91-903e-5870cf43f8ab,564fff23-2901-4b81-aa25-ca05a88e2ae9,SKU-00146,changed mind,2024-08-09
9aeaf74a-3a6d-408d-9647-22263d50d20e,10ecb372-dcb9-4f87-a1a8-a6fbfb54b280,d7acb57f-00bf-44e3-a7c1-df40baebaf57,SKU-00344,changed mind,2025-05-12
70b3489a-0b98-462e-927f-0e8cc1ca75a2,d5aa2690-2b20-4bf6-8c97-e9df7503e75a,bcb83623-a9f1-4ce9-8d5b-cac69ab0b35c,SKU-00698,changed mind,2023-01-14
49d57f21-3efb-4617-bc3e-861683a61de7,24555004-723c-4c46-861a-d124bddb65f5,94e9986e-c6fd-4d42-960b-dfc98c2229e2,SKU-00774,wrong size,2024-10-24
56eba019-34ef-45bc-a017-20fea625c739,87d5fdf3-cf7e-419d-a99b-c46c4b3a00e1,14694629-becc-4c8f-8e57-19b52d5c595a,SKU-00125,wrong size,2024-03-17
f1e7fcfa-10df-4302-ba49-9e1ad8646b81,68214c08-4f82-4c06-8073-6322af548711,8ffb2840-e2d0-46a1-bc43-e6504ed6b43b,SKU-00109,not needed,2022-08-30
e132b36e-97d3-4e1a-8b4a-2a8056c85316,7fc4525f-ee2d-4aae-8d6c-25932be723f5,1858f0f8-50df-44c5-abb3-b6ffc8881483,SKU-00418,not needed,2024-05-09
da400e3c-5f5e-4b98-b0a8-f7a26dfda853,b9b9c06b-8819-44f7-87b8-d1e9cc65431b,0982b032-8ed8-4a47-b3fe-ac367e8a50bb,SKU-00427,wrong size,2024-11-04
39d341c4-b4e3-4521-a492-dd09e760d54a,d761d911-1580-46f5-a772-d37c6c5badc8,928aea50-5542-4239-bc49-5fd8da713d8f,SKU-00897,changed mind,2024-01-26
e7c77053-de70-4ef5-ac96-b5787dfaa80d,cbf9c0e2-8345-4750-aa61-653eff2a4dbd,b9b7e744-2956-4994-b5d9-350a5e80de39,SKU-00081,delayed,2025-06-25
6fe50719-f2f2-4c28-8d29-d7e13b325f57,8c03f8f1-dc7f-4bda-a0cf-db4bf3a006e1,2de3bc97-d8f2-41c1-b13c-d0f50133dc2f,SKU-00946,wrong size,2024-11-21
86e9b2b6-50dc-4289-a072-e6fc6c47ff0c,a7fcaae6-bdde-494a-8dcd-d50df7cbe701,bea73351-118a-4f16-8be0-a3dea1ff400a,SKU-00644,didn't match,2023-04-17
661aead4-10fa-4402-861e-cadbb46fa187,2e959b0b-8808-416c-8d51-d89bdc6d18ae,d13c4f2f-09e0-43f2-ae6a-f21478b63202,SKU-00379,changed mind,2025-05-21
147cee3b-0328-4a70-bbee-20a826067984,f56143b8-ae08-427d-b677-8cc332851935,e91bbd39-7a0c-483a-9835-667317a12052,SKU-00490,wrong size,2025-07-20
821fbef7-2311-41a4-b451-7cc06b0bf295,31b5c7c1-2b39-4021-be99-db94ee03e4b8,27eb7063-2cca-4680-a1be-bbc077c65cf4,SKU-00900,too small,2025-05-27
acb270ed-43f8-4865-8c3b-4aa8843d8c45,c7f8ae3b-a0a6-4580-ba58-7fad96fa18e3,fff0e7dd-11b2-4ef8-af57-31bf7a7b5d7c,SKU-00250,didn't work,2025-07-17
222efa6a-27e7-4edd-97c1-f257c222a506,a1c2c60a-3564-49bb-940b-a5f9db4e2aff,caca54fe-91c6-4861-a7e9-3c9d12d5bd7c,SKU-00558,changed mind,2024-10-19
2f925412-73d7-4a2f-b92f-79a8a1d19155,77d1fa8c-8d8a-4ee5-b966-5cf2a87dc8c5,2e536ac7-5cdf-48f5-8db4-7496ccdd5e2f,SKU-00164,wrong size,2023-03-03
3ad25cbf-12ba-419d-828e-aed94282c5fb,faa941b6-116c-4435-9329-f361ec15d816,be78c5b4-d02a-45b2-b699-a81da09f489a,SKU-00391,didn't match,2021-07-11
286ce0c6-9764-41b8-bdca-fbd36d602a47,c98d58b1-89fb-4e13-9d49-6af0e46d4ea7,2c2abd75-edce-4561-9b96-4bfbe664df36,SKU-00365,didn't match,2023-11-15
da1c6d39-b34e-41b9-a990-29a1383321b5,158e1309-37b0-4065-b99b-fa94aeb55d63,412732f8-a9c7-4719-8a51-2c02a2654fe4,SKU-00014,didn't match,2025-07-05
d8731d85-2903-4d8c-98da-68fefcbfacb3,4dcfef67-fc7e-44fd-bacd-7de8d382e88f,0d76f69e-8da6-4c68-b0bc-a340339d1a26,SKU-00102,,2025-06-30
90260311-0519-4eb1-94c8-b17391a63d78,7af326f7-efa6-4f52-a44a-915e76835244,fa053089-8c19-4774-b0d0-242204199bb7,SKU-00080,wrong size,2022-01-18
8a8267a9-5772-4454-9d4b-e53ba7fab953,7a81c227-7e5e-4b05-aaad-15a9d8a5a08f,f0bc7d48-f2bd-4aea-a976-ca0966963d7a,SKU-00325,delayed,2025-06-06
99c25382-199e-411f-8df2-3a4ee1ff5ede,43e26552-219b-43ff-a096-55c8770dc0f8,916909c3-5e47-4437-8e02-2828cb4da204,SKU-00949,too small,2022-08-02
0473eba2-7cf2-4f35-bcee-f28d70651ef4,e9d3abf6-0b34-482f-bb37-2510d00e91fb,6d65cea5-48da-4e37-9f9a-97669991e23a,SKU-00354,too small,2021-06-24
22ad43fe-d244-4ec8-b380-e4f397e1ac28,2ed66550-7978-4576-9adf-816fb34e1c45,d129f9c0-31f9-47f7-b095-b17e3e6a3202,SKU-00845,changed mind,2024-12-15
55031047-b7db-4338-88cf-71411a1f44b1,42ac01d3-8e0a-47a7-9023-f96d2a41fbeb,3fc31da1-896a-4ea6-a70b-728ea2579758,SKU-00528,changed mind,2022-05-17
555ee58a-9c35-4188-af90-687e068385ce,7976fed3-032b-479c-b586-19261e03beac,913c4a2f-2e85-4a7c-b838-a82960f03ee8,SKU-00235,didn't work,2025-06-24
502eebf5-3a75-4d5a-818a-92a1a3d8ad54,84c0ce3f-59f9-48ec-be2c-aca270580ace,844c6637-fa1a-4e3c-b60a-af55fa3dfdda,SKU-00533,wrong size,2022-10-10
9076d98b-ec3b-44b4-9482-cb0f76abb598,e32cd64e-5214-4f81-8afa-ea971caa3f01,f04f73c3-b9fb-4907-9d78-03fd934e2d58,SKU-00152,delayed,2025-07-20
9cbf78d2-c6ac-44e0-965f-e130efb26ced,461701c2-a877-4d97-a8c7-ae0fd16110cc,2816d47d-98a2-4855-89ef-1e2b6d63976a,SKU-00437,didn't match,2025-07-28
a6389469-6644-4b10-a0dc-421a2edd1af1,c6bf79cc-a062-4302-9c7d-ad32e006640d,90acb818-06a9-401a-b32d-50a498093f7a,SKU-00308,wrong size,2025-02-08
d467a2f2-2df2-4049-b747-41da8e875fbd,8716e876-20fa-4198-85e5-b6850350ac7a,35424ad1-4235-4ce5-9ae5-96b8471e54e9,SKU-00344,not needed,2025-07-02
fde8315e-3299-4c42-a898-5a54df2bc7d8,8925f862-dbcc-48ce-a06f-95942a09c9bc,e57a0cc0-4107-4953-8fda-8caa7aeab839,SKU-00129,changed mind,2024-10-05
aadc1b02-121e-4278-b391-8ecd9677eff0,8fb3632e-c295-4832-9a80-83aa63c7e949,db919264-8175-4c1a-b067-eb9cbfe222b1,SKU-00087,didn't match,2023-03-04
46cf7367-3e84-448c-aa3e-d7dd65f814f1,e29e441b-7b99-4d2d-9cf1-ec26da9181db,d85fbfbb-9912-4628-bfb2-092c6b6a1196,SKU-00681,changed mind,2025-02-14
3ce7b44d-201e-42f9-865c-525a9a0355dd,e889b68a-9a64-40e2-9250-458d0d126575,01592efa-dd73-45a3-a54d-0abd1e9eab69,SKU-00814,not needed,2023-10-01
1c9c1cd9-7cca-46e8-afe3-e03b86c1f449,74f7f5fb-fc32-4a2b-9941-e7036cc84bb0,5fcf237f-0631-499c-8f39-78973e1e28c7,SKU-00238,,2025-06-03
cab5add9-8b7e-494f-b427-48a8a0391611,88d9a69b-16f5-4edb-888c-b8a3db39c6e4,10aca4ce-de64-4384-b653-bc318a319aef,SKU-00600,delayed,2022-02-07
23d31768-710a-4796-988a-a40d2b0c293a,6cc97dcf-cc11-4f99-8894-b953238b1adc,64b8a6c6-a57b-43b6-8153-0e39240f4314,SKU-00712,not needed,2024-05-14
9d36cfbc-3aa6-4622-86fd-fda2621811cd,710c3586-4e2e-4cc8-aeb8-28b975ae982a,d5f7fc2c-f0e7-4de9-b8d8-89f8f72696d7,SKU-00086,wrong size,2024-11-20
431035ad-d5d3-4cd4-8f12-42ec2a5de24f,810659cc-fcf9-4257-9a97-a24eba33937d,536aaea1-b5c2-48da-a314-338ab0ee2e63,SKU-00404,changed mind,2023-01-04
6864432f-e7e0-41bb-bba8-1eaa422f5927,ad00d860-51d2-4881-9b91-a2276c6cf625,cfba095a-6b12-45d6-aac6-8e72a64822a9,SKU-00385,wrong size,2024-11-16
46c94fa6-8105-4b02-ab09-d3c459ef9730,ccbf2ddc-d93a-4bc5-a973-6a5f6effc4af,9fa4bd6e-eddf-42df-9c7f-706de7414eb0,SKU-00978,delayed,2023-09-24
34d5b09a-d3e4-440f-b3f1-e2e09ca44c09,ce654a9a-cd6f-4e38-99e6-3a31347e8ab9,e8c68421-3c1f-44aa-8c4e-db75fb2d80a2,SKU-00962,not needed,2021-12-30
f42f111d-959a-4e31-bef9-f540e2d8d3f4,8f4a66b2-538f-4d47-a183-ea22b85e27ce,db9fffbe-67d5-478f-9592-aefea5982c31,SKU-00689,too small,2025-07-22
95b6f200-597f-4885-bb6a-bd00bf0a9a2a,4c68ef1d-a0f8-49d8-b3f9-273875cd00e9,40f345be-778e-4738-bc8b-c553ebeafee2,SKU-00286,wrong size,2024-12-29
dbcf8c4d-1a4c-4471-acb9-eb5658263161,cccbb040-1a31-4ac8-8e86-1da192dc01a8,b41abbfe-01f6-4315-aba5-b894ed8015d6,SKU-00709,didn't match,2022-07-22
58509543-c2b7-4b08-bf43-536bd9952550,f385a818-ac39-4260-a201-36f6114a2050,9a34c253-e232-49d1-92a3-84c13a19df8f,SKU-00858,wrong size,2024-12-09
18b9c3c1-2864-4411-a619-43b99244a83f,ac7670cf-ff92-4798-867f-95e021ef0a12,63d35cb8-d4fd-460b-9c6c-adc7524e9ef1,SKU-00512,changed mind,2025-03-03
a25117a6-2c41-4a3f-9741-c3798bad3d5b,6c3c01cb-5ba4-4b16-9884-9b7cff3e7e92,e3fd9bc9-a126-4f3f-bf95-c184fe34ce82,SKU-00951,delayed,2022-12-08
f4045c32-7ed7-4db3-b62d-d0e100f281f4,e90e4cea-104d-4687-854a-8966f602a4ca,58a3ced7-3aff-4cf4-ad72-19b48bf1488b,SKU-00576,wrong size,2025-06-24
57ad3527-5712-4dc1-8ebd-2f1f1a8a7218,58c5d1b6-ca4a-4e0e-8eae-8fb064bf6703,3f45bdee-5e78-4412-a602-d1e3155cc2e3,SKU-00734,not needed,2025-02-09
4df21707-4a17-4b79-b0bc-ae6262aae8df,50168d83-d38f-4e00-a277-09b05d5dff65,d7e52e91-d45c-4372-8997-4616d6927f40,SKU-00336,wrong size,2025-08-03
b5f881e8-cd26-487d-9372-518b020bf891,efe1349f-62b3-4781-b3f5-4fd9733bfae3,8df32de5-f4c7-4407-bc97-a66ecda6bf97,SKU-00305,delayed,2024-04-19
fe678920-778d-4415-8d89-a82c1c941a4f,c291a242-59de-4e09-ac62-3b58c334a922,93f7ee41-8ead-49e7-9add-4e1d357603f0,SKU-00179,didn't work,2024-11-30
5d234a98-93bc-42a8-9e61-b188473acc90,8c0d919d-f7c8-4b7c-b2b1-adf921f944f3,c21c275a-ef1b-499b-a775-d14043e02ef1,SKU-00778,didn't match,2021-03-03
553529b8-7026-4abf-b2cc-82ac2459b348,0637ceb2-cd93-4d38-9d86-04105d14584b,75045384-46dd-46ee-9c6c-bcf35ac52759,SKU-00693,changed mind,2025-06-30
e1ed1cb5-abe1-4b2d-8a76-ba8924254857,773eca81-03a2-429d-861f-21b5c52bb7a7,247dad66-c6e1-41f8-bb09-f02e278b25c7,SKU-00369,didn't match,2025-05-23
278d00b8-0685-471e-b822-dc3a1cd6c7c1,d312ee96-4156-44b2-80dd-304cc4466899,a4eb4e6f-2c21-49a5-9bd8-c75955d87511,SKU-00489,wrong size,2024-07-10
90bc8dc0-3217-498f-9ea1-d9772a40bbc6,92c432ad-22e6-442b-bb04-310ce3700d6f,575a3e52-0143-49ca-bd04-71cbab24bfb9,SKU-00214,delayed,2024-09-12
d28ed6fa-8555-4214-9c35-7fd47aa829f8,2cf6b627-7311-45bd-9cdc-1e9852f875ad,67fc0d49-79e4-42d4-8f73-1cfb1eee11ae,SKU-00610,wrong size,2024-07-24
14f22874-6dc5-44c8-bb62-4ed263674d46,5a9dd935-ea54-47cd-b5dd-d4360b43b9ae,ab847c9c-cb7d-47d3-93c8-0a8c86de9454,SKU-00010,didn't match,2024-08-13
6777849b-2209-45fc-a02d-db672a778dae,695913a5-f686-46d1-82dc-e7575c981f62,67214b33-4403-449a-bbf7-7d74ab339f3a,SKU-00548,didn't match,2023-02-27
56922327-e776-47be-a213-ac15610fcc47,0a2e6e69-a10c-4674-b640-4d6ef37c3ab4,42906c4c-0ae8-4a2b-9f14-36c691875cb5,SKU-00382,not needed,2024-12-23
ea1d37c6-40f0-46f8-b0f3-a3a49d23d987,a999deb2-fea1-4967-a904-19e1e7f3aa68,a574a8c0-27ac-4af7-a9a7-3e387641ea0c,SKU-00953,didn't work,2025-04-23
872ec4d5-0176-4d25-a433-4b3cf0350736,2453994d-6639-4494-8dd0-4933fea1b48f,994eee16-1425-49e1-b1ad-3cec8a40bda1,SKU-00580,delayed,2023-07-05
ccf2c998-7cac-4380-93f7-6c98d5fdbec1,03a7860c-e22b-4183-8d1f-ac28e83d25bb,d20a3c89-92b6-45b9-942a-ebf3126bf44d,SKU-00720,didn't match,2025-02-25
d1d5b36c-e75f-4963-81bc-10b4608a78dc,48070103-1edf-4641-bc52-7a4dbf0450c4,69c5ba8f-b474-466e-a59a-8070c36f489b,SKU-00407,delayed,2023-11-30
8d29a23d-1612-41ef-be43-dd402047f394,1efd6ed9-2ac5-4dfd-b796-21acbdad28b1,58a1123e-cdb1-48cd-986c-a9c0f740503b,SKU-00937,wrong item,2025-06-13
2f457e1e-8fee-4c01-bb41-d82d4a55029c,e2fbe965-dceb-4b5b-93c1-3830d427789f,fec98d34-ff42-417b-93a3-a1ed4e855096,SKU-00294,changed mind,2025-07-06
68815231-3bf9-4529-8e27-1c6e77cea199,7714a61b-cf89-4eda-87e6-ce0ee50b7e6b,5cce9b52-cc3b-4181-8e25-31ad799e4df8,SKU-00664,changed mind,2024-05-12
b5d72d6b-8c35-4bb8-9f2e-136310b91af6,93435295-5d9c-4c0b-bfaf-5080a44b1fb3,af760a2f-250a-4c56-adb8-6b9e4f97772c,SKU-00335,not needed,2025-01-30
ea8fbe2f-9b05-484c-ab92-e1a2a534f17e,8aa023dd-c492-462a-9259-bb36bf6c9187,891e7b60-78fa-45ba-8d10-ed4e5e4b9e7d,SKU-00985,wrong size,2022-04-28
b998b47a-189f-470f-bc71-4408fd846331,a5bb61ae-9501-4a48-862c-b5743ab9619a,687148a1-861d-42ec-8b04-343e79547d5e,SKU-00955,changed mind,2024-07-11
f767d863-1642-4b64-94f2-a830ff9ace10,4a721a80-1fd8-457e-a101-0c0048ae0d1f,433159bb-e77d-45b8-96a8-004f4e7a7ffb,SKU-00668,not needed,2025-03-07
8b76fd72-baba-447b-98be-53d3f616eb8f,9a6693cd-8977-41e7-9299-85721b005926,27edb098-5bb1-4a4a-83da-3b0f0eb622cd,SKU-00130,didn't match,2025-01-14
ad8072cd-d09d-4a1f-b4a9-e254ad905802,39b8d992-388c-4b6c-81cc-d8e3972aa23e,dfcb46f1-f889-48fc-aff6-c9b49de44195,SKU-00743,wrong size,2024-11-21
b1ec1274-7f18-4526-be9b-b2926ed6e9d3,a8c19903-ad22-47cf-a5b3-ec2b8f84b77c,97435dd2-cd74-4897-922f-9e44d363d59f,SKU-00706,not needed,2022-10-18
72b5730d-80b1-402e-aa05-d20165d29038,af4166e8-e354-47a9-8222-28336ef0256a,d7e52e91-d45c-4372-8997-4616d6927f40,SKU-00294,didn't match,2025-08-07
45e149a7-3152-49e1-983a-1638d70c6097,53664084-8963-4701-830a-c78e706e26e8,02789272-dcfa-421b-b27d-df27c4950b5d,SKU-00452,changed mind,2024-07-02
b5d1aaa7-759b-4589-af08-9cf338a700ee,3ef642bc-2913-4aed-8717-2f0ec2cd5e05,9a72bc0e-c8d9-49d8-ae45-b6a0e6721b3e,SKU-00561,not needed,2023-08-28
dc264f28-c6d8-450a-b53b-b980663ec286,181e3f45-2214-4ec3-85a8-9288851095fd,782eada8-4351-4f50-880d-447465f8da65,SKU-00271,too small,2024-10-29
10f66fb6-d012-4a3c-9f04-6afe12eaf61f,21cafebf-4a9e-408d-bb86-e530d00223ea,bf3c6242-679f-4862-8fe8-e04f163b984a,SKU-00003,too small,2025-06-23
5a4430f2-06b7-4e9c-ad4a-888681a12c54,babee842-2d6d-4f4f-8689-513e0acc7e9e,eaf16727-c209-4786-b521-c7e3dcf8f41f,SKU-00503,wrong size,2022-11-21
1a59d21b-3d94-42db-905d-3f6fcd5b3148,56e298e6-72dd-446b-b8d6-7298ca9b2a44,84b040d5-6cf1-43c3-aaf1-9f0e6fd97cc4,SKU-00564,delayed,2025-07-07
c3342fcd-5b82-4bde-b41d-66fbcd418288,e90d33cb-afb4-460c-a688-958f725b0554,ce120aa8-b403-4936-b1f8-236c4a5cae89,SKU-00095,wrong size,2025-02-24
0dbd963a-de68-4702-8ec8-e70496e4af4f,7c175f7c-f6d9-44af-a544-7b36fd10c2f3,901d3f74-243a-4431-a7b5-b64846caa7d9,SKU-00910,not needed,2025-07-26
